Customer_ID,Var1,Var2,Group,Category,Rating,Purchased_ABC_product,Probability of Purchase
2357251,0.5716371898651479,0.27751508040110023,0,0,1,0,0.6372120647602246
2383509,0.4923671104834044,0.0,0,0,0,0,0.07194746233947658
2387578,0.3225202280975662,0.0,0,0,0,0,0.08261165216640895
2456830,0.48877839680840696,0.19787354111341654,0,2,0,1,0.46698010597142514
2628694,0.6699450941610305,0.4373011237001207,4,2,2,1,0.9469194569196878
2702749,0.527246569966883,0.29283749408378906,4,2,0,1,0.7396431984448919
2883629,0.5915827055191647,0.35426907037580785,4,2,0,0,0.8386699912100541
3013031,0.22231324363625335,0.12035701741338543,4,3,0,0,0.4021558599051042
3023580,0.49192452414845655,0.03492942507608342,4,0,0,0,0.12000275561206865
3032588,0.6110762964740668,0.29811551285496707,4,1,1,0,0.7474431364722575
3164587,0.4486651729463498,0.054876982376453755,4,2,0,1,0.1904692739143267
3203225,0.3862721898289878,0.18190636632459353,0,0,0,1,0.3760500728420487
3205656,0.6278867307050842,0.3822090703918284,0,4,1,1,0.9025147488253593
3261505,0.6832932890284987,0.3364724224758866,4,4,2,1,0.8886887197501127
3303307,0.8329405449715827,0.5515142435993643,4,4,2,1,0.986063805846627
3681175,0.3157097083187017,0.0,4,0,0,0,0.09860290112248256
3884099,0.20384645770384646,0.0,4,2,0,0,0.13924937875334267
4077178,0.4867477414647816,0.0,4,2,0,0,0.1119473339769991
4149791,0.4812131042752942,0.2650549676212034,0,4,1,1,0.749187619114094
4164270,0.5111702673924206,0.1882948145042636,4,0,0,0,0.41114915520802553
4284458,0.24694206027435459,0.0,0,0,0,0,0.08780503947981169
4343071,0.48452704038707506,0.21727190809913444,4,0,0,0,0.49401547274686325
4346262,0.511781114650161,0.0,0,0,0,0,0.0708127261894473
4398795,0.5018499828731722,0.24367863473045093,0,0,0,0,0.5140920376240206
4491827,0.7040995767615241,0.5406139031388002,0,4,2,1,0.9831602710083335
4556306,0.568163234440853,0.302389380781136,2,2,1,1,0.7722247080694106
4578846,0.30006600178381104,0.0,0,0,0,0,0.08412471017526409
4613335,0.49038683569280095,0.0,4,2,0,0,0.11162871025934562
4666792,0.5605747105424903,0.32095003036413067,0,0,0,1,0.6976247557272814
4735403,0.5722040177737795,0.27134237071497097,0,4,1,1,0.7468152148961759
4805470,0.44248054805743164,0.22691938104434836,0,2,0,0,0.5550451811612732
4807997,0.6605290397480114,0.39746959687935784,2,4,2,1,0.9345961732253463
4860601,0.4801756999348171,0.1293957741053971,0,2,0,0,0.29702957146289705
4935844,0.6188077532135074,0.47206686779123314,4,0,1,1,0.9428661551006777
4947264,0.5230692136580254,0.22952725274436322,0,0,0,0,0.4713832795179907
4957175,0.5973625664428577,0.23875287547503019,4,0,1,1,0.5773881968292843
5298146,0.28282471610875093,0.0,4,3,0,0,0.14869801981361597
5426262,0.5401611167393607,0.21850758729972664,4,0,0,0,0.485078869460193
5445726,0.6082294665677805,0.31092308650094647,4,3,1,1,0.820244118230675
5522435,0.519469271849924,0.21532650314058202,0,0,0,1,0.43432839536244267
6050324,0.30093560999426106,0.04592365392183912,0,0,0,0,0.1307635837567808
6323375,0.3530845563886866,0.0,4,2,0,0,0.12421164943309754
6332615,0.4912056819471865,0.21776723626886224,0,2,1,1,0.5705285951859375
6342976,0.5694653063958243,0.31930482202052296,4,0,1,0,0.7691240443294778
6387854,0.3416241205321404,0.13038071529330159,0,3,0,0,0.3583857583327568
6393603,0.49514216937148414,0.24730416683635204,4,0,0,0,0.5719562065735931
6397236,0.7841027167324593,0.6504950488835014,4,4,2,1,0.9953549452248797
6459335,0.6117342779030549,0.45750217324973175,4,0,1,1,0.9341989762307991
6467087,0.4180685803752804,0.02649914590012112,0,0,1,0,0.11897817687473783
6507859,0.8648235878492097,0.7596598749863522,2,1,2,1,0.9973681404302807
6508242,0.46759667261209137,0.23949634902093223,0,0,0,0,0.5103954833098456
6547076,0.664606945748431,0.3552348451325373,2,4,2,1,0.9003847233551169
6549416,0.4647313015547394,0.19016056731991654,4,0,0,1,0.4259995623968062
6567853,0.6225512490863963,0.4093775582436043,0,4,1,1,0.92570502186315
6617946,0.7053354719023079,0.5573828843394985,0,1,2,0,0.978275957157616
6619970,0.46471479952192074,0.2960487350457824,4,0,0,1,0.6987057961880617
6631403,0.14771132589529593,0.0,4,3,0,0,0.1644195070574885
6633822,0.6598065279356049,0.5057084846338056,4,4,2,1,0.9805267526939906
6691993,0.462721426405201,0.23866519819169857,4,0,0,1,0.556130759924304
6694660,0.6088066463156623,0.38797892527902333,0,2,2,0,0.9016857240000452
6797164,0.762623593611547,0.4143707436976959,4,4,2,1,0.9450919003212738
6865679,0.5707088681020378,0.43225990498310113,4,1,1,0,0.9285061145620452
6934390,0.3625075153332721,0.05245730759749388,0,2,1,1,0.20081917831920798
7074443,0.5696117548922902,0.15857173278260017,4,3,1,0,0.4782158160857537
7078216,0.44748241062791694,0.030328967625963512,4,3,0,0,0.1731140108967305
7123182,0.27146872266874195,0.0,4,0,0,0,0.1021250070224492
7133233,0.6879277395019129,0.44971464488331964,4,1,1,1,0.9339127781060473
7187883,0.5187981885943286,0.3672403681187082,4,0,2,1,0.8774167232790668
7230124,0.27737691940564513,0.03407607906090052,4,0,0,0,0.1403487531079358
8901,0.3902655932329461,0.0,0,0,0,0,0.078195689784826
10341,0.6084403624756601,0.38076512302947274,0,0,1,1,0.8377750009235462
21011,0.5268044199332725,0.19108597399359095,0,4,1,0,0.5641939897076509
72710,0.5050579816797375,0.21557713634900388,0,0,0,0,0.4381168892418307
78803,0.6983765822645345,0.4656558767039789,0,1,2,1,0.9440942037855439
80774,0.47901269591514717,0.1575249972131336,0,2,1,1,0.4125519813523099
97263,0.6290039649168535,0.357327538444037,0,1,2,1,0.8484063175633426
99297,0.6481821525389984,0.38823837067183425,0,1,2,1,0.8847125508273007
126530,0.3440166484273019,0.0,0,2,0,0,0.10586702021872847
139080,0.5990893778263168,0.3711462105555189,0,2,1,1,0.8628516996696111
143686,0.6293710462151425,0.32523585928995047,0,0,2,1,0.773854334580352
151290,0.7645956037155747,0.6009823039625628,0,4,2,1,0.9906522551489427
151912,0.48924729803952427,0.21070056226457573,0,2,1,0,0.5522337518547256
159595,0.4093648200734019,0.0,2,2,0,0,0.1093857792443632
174009,0.5463486226022548,0.31889107091431806,0,0,1,0,0.737066103812157
207453,0.45076045082626426,0.13790854740877068,0,4,0,0,0.3890552875753186
231590,0.5515207893396882,0.25997206386762,0,0,1,0,0.5968280884491836
239703,0.6611784746182908,0.39841517600437415,0,4,2,1,0.9292266723781072
389860,0.6743097062218956,0.24913020305333178,0,1,2,1,0.6266891756393489
425481,0.6158014946836551,0.25469578087258143,0,0,0,0,0.5186015580631208
443659,0.3762958500740893,0.0,0,0,0,0,0.07908825531137997
463354,0.5497607117007601,0.36360777506500347,0,2,1,1,0.8583396255262811
466770,0.2605227922751362,0.12242575536174652,0,3,0,0,0.3551553228644647
483852,0.2929243784998543,0.1587803242803979,0,2,0,1,0.40607957503338804
702901,0.6213424921146298,0.30132310284026437,0,1,1,1,0.71543970993046
715324,0.6077761403070691,0.36562354427242094,0,1,1,1,0.8355887225423962
737204,0.3399045147038482,0.035495999750994135,0,0,1,0,0.1374759866631569
742686,0.6404986489880262,0.484888869320435,2,4,2,1,0.9738599184021856
782455,0.5892516640811879,0.11817552853267853,0,0,0,1,0.20244896152475494
802630,0.6833124947603285,0.346743341764098,0,1,2,1,0.8264084469789752
803467,0.4286287354505328,0.256366869294977,0,2,2,0,0.7228972800028356
817869,0.40581598569739685,0.0,0,0,0,0,0.07721298155126848
827852,0.6529211779812228,0.5383211172827823,0,1,1,0,0.9690553640484357
841093,0.6056657063006888,0.431092140154782,0,2,1,1,0.9226120898000746
860896,0.5249265227184443,0.022735151447324808,0,0,1,0,0.10556460146974961
1283240,0.5172920031803137,0.24308119519276128,4,0,0,1,0.5559811435317363
1338577,0.33614205869503644,0.0,3,0,0,0,0.092961883014671
1349052,0.42418876068376066,0.0,0,2,1,0,0.11920338180011415
1399913,0.6249923547583723,0.2448250625350383,0,1,2,0,0.6260260490527901
1471445,0.6010762536303613,0.23730050422528853,0,0,1,0,0.5261335762107662
1572786,0.34764784164547036,0.04065093012570873,0,0,0,1,0.12002980342945345
1675487,0.6108144884704012,0.3707984678183935,0,4,2,1,0.9106937835529549
1739553,0.42346286898025554,0.11852641508303823,0,2,0,1,0.2832445766415934
1808992,0.5831877582674997,0.09217311681422632,0,0,1,1,0.1913725345463812
1810231,0.3100380800992142,0.06169689109808577,0,0,0,0,0.15026345600419982
1826685,0.5893922160622326,0.2865307882496036,0,1,1,1,0.6880387076110396
1833961,0.5787945480471378,0.19875881517675328,0,2,1,0,0.5005619309808399
1834261,0.5868826666296589,0.08625908522143161,0,0,1,0,0.18123427409797996
1841651,0.3642541021312389,0.0,0,0,0,0,0.07986509965946696
1857925,0.43889196077149684,0.0,0,2,0,0,0.09820479795144356
1859467,0.24677304653677973,0.0,5,3,0,0,0.1589680446384988
1867581,0.5163935980989517,0.3011702411089247,0,0,1,1,0.7040209606510671
1869964,0.5357710763617526,0.16235661704585858,0,0,1,0,0.34430813006095085
1872909,0.3758797862909494,0.0,0,3,0,0,0.11759181618917373
1879454,0.822334583643351,0.6529167422709236,0,1,2,1,0.9912690577900198
1888478,0.4855911364055978,0.18492091991168985,0,2,1,0,0.4838916105365334
1888758,0.7787932136097184,0.0,2,0,2,0,0.09056818274574369
1894344,0.4467169516533557,0.18893843241985117,0,2,2,0,0.554142393608634
1899011,0.5721235138330251,0.1294780664190199,0,3,1,0,0.3564114228129609
1899755,0.6173395946676845,0.2626658269529111,0,2,1,0,0.6583333078829436
1906103,0.5276594306409063,0.12881863250408077,5,2,1,0,0.3847271801451459
1918503,0.6105969945957105,0.4131879842209848,0,0,1,1,0.8796078961389671
1920276,0.40993581622861053,0.023191165744021476,0,0,1,0,0.11603111243627164
1922964,0.5229257339157896,0.20504543266416758,0,2,0,1,0.4787087908630963
1928836,0.7757069532662727,0.5117557596654368,2,1,2,1,0.9660606292161938
1932886,0.6031534343039116,0.39515404807075694,0,4,1,1,0.9157980172553702
1978182,0.30898017879612927,0.0,0,2,0,0,0.10882736403472304
1984367,0.39399789811416663,0.04133594222750161,0,0,0,0,0.11653610949154268
1984786,0.5973991257614298,0.29805324357742047,0,0,2,0,0.7243058962916901
1990185,0.4250932308753911,0.06755494223881854,0,0,1,0,0.17270297120815886
1998919,0.6009871571662821,0.3065308504604257,0,2,1,1,0.758095756168937
2000185,0.6443843629566216,0.30089475016983247,0,1,2,1,0.7505216148837701
2000357,0.39125472939119504,0.14155343092217643,0,2,1,1,0.3898629054703368
2004477,0.5665485469184512,0.19636932229135168,0,0,1,0,0.4242553146840615
2100045,0.31924435967096354,0.12336574620546883,4,3,0,1,0.3894577886292879
2103558,0.4544629227480115,0.2597003730884431,4,0,0,1,0.6127975634530393
2104940,0.7779440394857169,0.5295658516582642,4,1,2,1,0.9742334364892663
2130629,0.4804656706953534,0.197206608812411,0,0,0,1,0.39537280627545957
2140997,0.4968946332656038,0.1795181090119803,0,2,0,1,0.4165561134397169
2142448,0.1276715263545135,0.0,0,0,0,0,0.09660221128057354
2147323,0.38401342185401177,0.0,4,3,0,0,0.13775315828739887
2147632,0.5750115536341968,0.29093374889410495,4,0,1,0,0.7095538275524287
2166271,0.38805671775411305,0.12379133714736622,4,0,0,0,0.2799540519617934
2178890,0.38496908651685674,0.039272739083205506,4,0,0,0,0.13571358371542852
2194502,0.2613007597187627,0.0,0,0,0,0,0.08679618413288466
2200487,0.5578691620609172,0.13712306240948727,0,2,1,0,0.34468628452246114
2212195,0.4729795138834093,0.16350999513052206,0,2,0,1,0.38034589572620314
2213399,0.6002686041694427,0.28489243834524236,0,1,1,1,0.6821667029948577
2231066,0.33397648828713855,0.12823956480088314,0,0,0,0,0.26159996426869686
2233823,0.4608442797637906,0.06637537726086869,4,0,0,0,0.16428982025574843
2281696,0.4062351902458411,0.05155727343410871,0,2,0,1,0.16331085951894173
2290833,0.34874451163568415,0.13546187801369172,4,3,0,0,0.414484956410806
2291081,0.47575379001085705,0.2562480381020973,0,0,0,1,0.5534542600773635
2305694,0.540621727895551,0.1439162671454054,0,0,0,0,0.25899196203043484
2311328,0.6565573455859217,0.3932035346663699,0,2,0,0,0.8607414811271701
2361484,0.5593814494885678,0.2933501839194627,0,0,1,0,0.6779728624124904
2397683,0.7270288804430476,0.5942908429230871,2,1,2,1,0.98634128007165
2409978,0.25669991240513623,0.12079004319346397,0,0,0,0,0.2592864500809103
2433186,0.4452090089627906,0.19206384058982348,4,3,0,1,0.5445066980708679
2449604,0.5134710493397223,0.33143389020122377,4,0,1,0,0.7995128296373384
3105445,0.5708882539698996,0.09700162567381918,4,0,1,0,0.23329683232037807
3124755,0.8406364111069328,0.6655531918822025,4,1,2,1,0.9935708767175786
3191215,0.42757486090349084,0.04445262642883999,4,3,1,0,0.23329027323636253
3223047,0.12984067728523185,0.0,0,3,0,0,0.1420366231910743
3231938,0.8734144717447442,0.6763840557973955,2,4,2,1,0.9958182402221377
3553247,0.5716816764982572,0.3141032268260838,0,0,1,0,0.7225048234409567
3725241,0.19873385435173904,0.0,0,0,0,0,0.0912701100400134
3737527,0.5800394473113332,0.3790359012529374,0,2,0,0,0.8502416114039041
4196365,0.5370255187316291,0.2970538839248552,4,2,0,1,0.7466564407402154
4311524,0.8378562374132358,0.6032442742837454,4,1,2,1,0.9875375761221044
4347130,0.5138572679317468,0.23592499170515774,0,0,1,1,0.541588655264789
4437793,0.5621113781289216,0.2239378975090342,4,0,1,0,0.5458065746941173
4442329,0.5287103510549865,0.26988334727670665,0,4,2,1,0.7872995510034488
4500161,0.5586462545336345,0.19120130356913723,4,0,0,0,0.40858725432480164
4503813,0.6455239604661268,0.37492607865893157,4,4,2,1,0.9258395263824608
4578075,0.38529346334579123,0.0,4,3,0,0,0.13761914347544246
4597058,0.6034557015329653,0.34740067897573207,0,0,1,1,0.7836679684751596
4601503,0.5111417707321484,0.24256746176041413,0,0,1,0,0.5598627538422047
4646660,0.659270772917174,0.35334318193675873,0,4,1,1,0.8684385031292494
4653104,0.350216220272394,0.11354823190893897,0,0,0,0,0.22968987297390814
4739766,0.5881898575806237,0.4397953689502144,4,2,0,1,0.9290106495458607
4862165,0.3325648572792369,0.0,4,3,0,0,0.14323088674783
4879053,0.6139922157244132,0.3331975380671105,4,2,1,1,0.8328905784811448
4941796,0.6181344595852906,0.25077372317936536,0,1,1,0,0.5940870940447881
4996450,0.44546620645905943,0.22051524253019575,4,3,0,1,0.6187862410537438
5010594,0.5153335386237754,0.0,4,0,0,0,0.08402499639289983
5022012,0.4702358207711803,0.31138509600012804,0,2,0,1,0.7512749639886392
5027478,0.6440901112859906,0.49362972924449333,4,2,1,1,0.9646309176525864
5170105,0.4268246416689241,0.0,4,0,0,0,0.09023023035731038
5628816,0.4448916060166418,0.0,4,0,0,0,0.0889309382074443
5735115,0.2475734915776816,0.0,4,0,0,0,0.10407338168640821
5923064,0.5660190623385319,0.20095243908408406,0,0,1,0,0.436458118661523
6117292,0.6189273534647309,0.3968363358114048,0,2,0,0,0.8691804870334946
6122975,0.5321366964056888,0.0,4,1,0,0,0.09471655190816043
6207932,0.6432055689077265,0.5261035869871407,2,2,1,1,0.9723967456183726
6208936,0.6375304989093945,0.3602895248807096,0,1,1,1,0.8237749763670333
6213870,0.41333476216711296,0.17796970198450274,0,4,0,1,0.5031902772582175
6389565,0.43995836323854287,0.030328967625963512,0,0,0,0,0.10114117407133892
6413446,0.6581938358628626,0.424982661857502,4,4,1,1,0.9451902058046979
6431221,0.42592686086172893,0.18539842510475035,4,0,0,1,0.42184285754454826
6480669,0.3861345589245203,0.03091073963794337,0,0,0,0,0.10613082911698656
6505839,0.3748261050712207,0.10053682449669389,4,0,0,1,0.23447136261542964
6529938,0.3282736895054226,0.07173618889963732,0,2,0,0,0.20620866035896712
6532837,0.6195995587249362,0.4157826543236846,4,1,1,1,0.9124212537803846
6547410,0.5756134341511747,0.2600108421312793,0,1,0,0,0.5777148046807145
6611704,0.5476577287914555,0.03235669250594256,0,0,1,0,0.11371032250669612
6661361,0.6381151278791076,0.36035477590248316,4,4,1,1,0.8975090998205337
6689677,0.8158420561427984,0.6175633568642073,4,1,2,1,0.9895015853697057
6694950,0.518900942338073,0.19246489521121762,4,2,0,0,0.49287545456424203
6701244,0.4691647550404735,0.18987036263607462,0,0,0,1,0.37900981741008366
6816118,0.659327763389113,0.5893763554483615,4,1,0,1,0.9815119081310493
6834042,0.47573890542627517,0.1575249972131336,0,4,2,1,0.5365590802885867
6855890,0.4093463499474713,0.23232406682877924,4,3,0,1,0.6555011202910168
6885505,0.6381498653306595,0.45410242488653413,0,2,1,1,0.9368680948924629
6936030,0.5856178614573532,0.2671885853544975,4,0,1,0,0.65212106331318
6939173,0.44644317157564806,0.11137021159543466,4,0,0,1,0.24419393969115052
6944342,0.6353835782377152,0.39110338930294664,4,1,1,1,0.8873650792619046
6950881,0.4519076723035508,0.17914774955435347,4,2,1,1,0.5228985949882192
6956073,0.6875462719417905,0.3851368328925699,4,1,2,1,0.8964400369232158
6965532,0.33455455902982545,0.0,4,2,1,0,0.15027749921946834
6974023,0.45660892469387393,0.3321517360124183,4,2,0,0,0.8219201466519961
6976544,0.42148621267925623,0.04672080696262246,0,0,0,0,0.12005078452609642
6980502,0.504034856608782,0.17007847993971367,4,0,0,0,0.3661135672325239
7053868,0.6688896309043647,0.44816150446228553,4,1,1,0,0.9339175101392623
7082127,0.5398266087017038,0.21136900980051215,4,0,0,1,0.465998585798647
7144531,0.42335760919732024,0.25616877207055827,4,0,0,1,0.6102865927930438
7154133,0.5559095433682643,0.24859268959588915,4,3,1,1,0.7096088168926309
7159160,0.3321091682590171,0.2243669731666733,4,0,0,1,0.5465657184555314
7243078,0.5032130814290233,0.23805021355795802,4,0,0,1,0.5456600898638085
7245159,0.4847735431799035,0.2347180152601687,4,3,0,1,0.6462406451863414
91864,0.6724339474507338,0.22408104065480242,0,1,2,1,0.5622191031549897
113752,0.129334235989869,0.0,0,0,1,0,0.11581664594018941
157523,0.6026008316980604,0.3048022594342075,0,1,1,1,0.7262965562452325
164728,0.4305089994449114,0.2584529116647748,0,0,0,0,0.5691191187870953
174132,0.5414619535186302,0.20557686750539494,0,2,2,0,0.5775927374632881
174374,0.7575495298447488,0.5794107567352498,0,1,2,1,0.9819844773150936
185920,0.4801994976574073,0.06120983578874559,0,0,0,0,0.13149252684561616
209909,0.5110740606916045,0.19297917849902288,2,0,1,1,0.4505068048167196
231050,0.39168052792330965,0.11525331594823786,0,0,0,0,0.22648251148972207
233508,0.48035167771097587,0.20046128604024124,0,0,0,1,0.4037983781832166
245678,0.5508054869877368,0.2704684296941673,0,0,0,1,0.5748000436726369
391550,0.44399382226877526,0.15919675649633663,0,2,1,0,0.42444358768451873
438280,0.3376159981089629,0.14163015581399535,0,2,2,1,0.4513066591697598
438310,0.6859414226524869,0.4771102990313244,0,4,2,1,0.9676972377905699
702496,0.52123417045829,0.07649027642417491,0,2,1,0,0.2205331547963119
709578,0.5517890157649723,0.20982253485730962,0,0,0,1,0.41291367420615543
709777,0.7316899253408977,0.3764192323287164,0,1,2,1,0.8625966847274085
720890,0.61564753181688,0.2880218888612701,0,1,2,0,0.7287379710290176
752771,0.4171796513182122,0.08825291028090551,0,0,1,0,0.2080187615501281
757474,0.6111489848605685,0.20878384070479314,0,0,1,0,0.4474245853221994
787218,0.4538313383347402,0.15541238986513198,0,2,0,0,0.3639356271306166
797696,0.5829132925078009,0.33058402724495584,0,4,1,1,0.8467940337180432
802132,0.5177785728925185,0.18515983676874428,0,0,0,0,0.35725350816952856
827566,0.5333301102712954,0.19422993538295183,0,0,0,0,0.37673562884707174
837779,0.4882235816887881,0.23282364752731707,0,3,0,0,0.5964272917339836
838693,0.70277929221553,0.2502822996551589,0,1,1,0,0.5746770395430767
858518,0.5492756161046398,0.14840006547838475,0,0,1,0,0.30869443886978937
859717,0.42308994469522754,0.14008917463743129,3,3,0,0,0.39930597812195956
1162510,0.4776177270057558,0.21376444422706736,0,0,0,1,0.4392725133741725
1162697,0.41254889999487565,0.11282525861288062,0,0,0,0,0.21877703970118786
1217979,0.5601926939586958,0.21637673840932,0,0,0,1,0.4282920924490518
1285267,0.4334532044118665,0.04133594222750161,4,0,0,0,0.1333206662092724
1286224,0.5172112533679284,0.09838499676020857,4,2,0,0,0.2612895012008012
1322065,0.5168268562440427,0.1774088754735632,3,0,1,1,0.4196781494281539
1324549,0.5939690632086212,0.05738807309125798,1,0,0,0,0.12109117684244845
1325506,0.45666232300262477,0.029306149186201582,0,0,0,0,0.0988254763092582
1325872,0.693932223200853,0.2840843017862895,2,1,2,1,0.7253376356959998
1365127,0.5403374672894541,0.1618794740636528,0,0,2,1,0.3896120659381059
1572029,0.5808310881222736,0.2666296457322568,0,0,1,0,0.6077950788565611
1578802,0.4039478089656021,0.03941105183666033,0,0,0,0,0.11353461731946975
1652364,0.44788885368972875,0.12396128166635946,5,0,1,0,0.3221043903563353
1707906,0.7793757723267863,0.4721582266665944,2,4,2,1,0.9663774540442583
1721364,0.517046199455436,0.20820989739386125,0,0,1,1,0.46648111534552017
1728544,0.4845498886228107,0.05838242160058967,0,0,0,0,0.1276293127792712
1731139,0.7661774273525166,0.49966705020223356,0,1,2,1,0.9582223793337761
1755324,0.5743569823875211,0.37181925756111894,0,0,1,0,0.8285756174277356
1839006,0.49828182683125133,0.2716689670803888,0,0,1,1,0.6376241614501689
1858512,0.6213539236602905,0.3200196617006645,0,4,1,1,0.8266556588781804
1859473,0.651186834965639,0.3449227176909596,0,2,1,1,0.8192218722988552
1870387,0.4653729011450377,0.025752850814052607,0,2,1,0,0.1468880137730079
1873757,0.39495323398918236,0.18539842510475035,0,2,1,0,0.5051515659085895
1878040,0.37992063027161294,0.07208012031060251,0,0,0,0,0.1567727538268697
1878795,0.49730903607973165,0.23521076032869292,0,0,0,1,0.49231958812601206
1882708,0.4122706798475806,0.0,0,0,0,0,0.07680840973573826
1883055,0.5933700250409013,0.19809528343116228,0,0,2,1,0.4735152857851207
1887715,0.3649280273499428,0.17933302809840915,0,2,1,1,0.49545558659777483
1888765,0.46962810064797067,0.1346652129777094,0,2,1,1,0.3563794111806932
1899327,0.5735991356277642,0.11534259474620513,0,1,1,1,0.2617228880618652
1908453,0.5852249744872293,0.17007847993971367,0,0,1,0,0.3532741301221708
1913548,0.6916318395530827,0.43326279224384084,0,1,2,1,0.9230101849609341
1919081,0.4614018156877765,0.14632203656913567,0,2,1,0,0.38735688411246966
1928709,0.354374556754691,0.0,0,2,0,0,0.10500554176295798
1933509,0.6015741313249858,0.3648836141957999,0,0,1,1,0.8141100150730065
1945270,0.3378506744213699,0.09450354998878864,0,2,0,0,0.24760844578150176
1956008,0.7739499017997507,0.5197474507823391,2,1,2,1,0.9688165590554147
1956170,0.5477766366208385,0.24106032561877921,0,0,1,0,0.5478738823261268
2000334,0.4711513289141258,0.12514625542322877,0,0,1,0,0.27139776646935504
2009686,0.5821864701296257,0.23282364752731707,4,3,0,0,0.621583071853866
2016095,0.5561319199123893,0.30474234460625677,0,4,1,0,0.8108039888233192
2017262,0.4713789856208408,0.04174565514519169,0,2,1,0,0.16904094872197162
2103313,0.5729298335073479,0.31393280938889007,4,0,1,0,0.7581412170860369
2110581,0.4370122356100047,0.03620162634372363,4,3,1,0,0.2163738062164632
2148426,0.6542373264488879,0.434288321454898,4,2,1,1,0.9345309187851089
2156038,0.3572251097459623,0.026796767482561948,4,2,0,0,0.15862897306173476
2173217,0.4069459745167818,0.0,4,3,0,0,0.1353687848670249
2184264,0.46118028749580586,0.2031724871384997,0,0,0,1,0.4149386148822391
2198742,0.5316761538261867,0.0,4,1,1,0,0.113791760341061
2204174,0.49308664483992437,0.22182478338781875,4,2,1,1,0.6258693690526423
2213446,0.2399188088040641,0.0380229377131829,0,2,0,0,0.16345220564330168
2221668,0.6446727012193294,0.46429936720525977,0,4,2,1,0.9643710071506164
2228803,0.3167692559042977,0.04364496008292718,0,2,0,0,0.16245972513910592
2229300,0.5118483782927534,0.136254901971905,0,0,0,1,0.2481925189931383
2231832,0.557132718566139,0.11237186577580684,0,2,1,0,0.28737972995723987
2250715,0.4184933321600004,0.18800146981897348,0,0,0,1,0.3848104811948081
2276324,0.4174967530300202,0.13923576502962184,0,2,1,0,0.37848909805734865
2285222,0.5192614552866175,0.2457536206937931,0,4,1,0,0.7012080710253918
2301838,0.6969581476996117,0.46926866920363924,4,0,1,1,0.9372920401223048
2303536,0.5849681962787678,0.1275753980951341,0,0,1,0,0.25697132678945855
2388609,0.5336624686517073,0.037044607791383015,0,2,1,0,0.15473409525985965
2391117,0.3134226698770103,0.07265182870268792,0,0,0,0,0.16552929327531177
2404195,0.44469274934991565,0.19648119421013444,0,0,0,1,0.40106168967430184
2443557,0.34148477718616244,0.05726337790801043,4,3,0,0,0.23497270250743324
2451995,0.5563515010990797,0.2740454060621825,0,2,1,1,0.6967978647879469
2455158,0.6236532964526028,0.3559277817753049,0,0,1,0,0.795939929638152
2455252,0.6736141411419894,0.35478631615065476,0,1,1,1,0.810168327459568
2459970,0.6817051109061119,0.306144902244105,0,2,1,0,0.7440140732054428
2466786,0.337507511893244,0.0,0,2,0,0,0.10641157521367335
2467728,0.6447176200833598,0.4161141331727767,1,0,1,0,0.8846530708896576
2570334,0.5440615781821533,0.0,0,0,1,0,0.0832974349125565
3035518,0.5680482570695778,0.1878252246641338,4,2,0,0,0.4695976115044858
3210175,0.5365462985588013,0.19206384058982348,0,4,1,1,0.5646687368471637
3565279,0.5564494661891883,0.26759733310541006,4,0,1,0,0.6589221277721341
3583785,0.6998142297136464,0.5813139181292384,4,4,2,1,0.9909621717664757
4281627,0.25788788458741296,0.054623862944226234,0,0,0,1,0.14645835894729758
4284322,0.5209387871165237,0.0701220996786095,0,0,0,0,0.13849370718854606
4293327,0.39681789129816025,0.058258439215878095,0,1,1,0,0.18311980582143497
4321991,0.43411450764306414,0.18178468796054584,4,2,0,1,0.48284418269580626
4323751,0.2899172069875846,0.0,0,0,0,0,0.084816802467552
4385744,0.39533298965825536,0.07058480219286055,0,0,0,0,0.1528890764917977
4390847,0.2652146467252734,0.07649027642417491,0,0,0,0,0.1774326935949583
4396375,0.6568392821479404,0.46572697901614224,0,4,2,1,0.9645298201359709
4410748,0.3098273360362226,0.0,4,3,0,0,0.14570899282389416
4412090,0.4812837921877118,0.23236954274045907,4,2,0,1,0.6068358338137982
4520194,0.46906445024577603,0.11137021159543466,0,0,0,0,0.20778992228472692
4595951,0.7334688028805725,0.39912968983893077,2,1,2,1,0.8978975648872779
4618021,0.5972862284205516,0.06942572413510546,0,1,2,0,0.20626325214049546
4630037,0.5453238238393856,0.22517456580332196,4,2,0,1,0.5744778900041776
4681272,0.5200411506458759,0.029745238429433524,0,0,0,0,0.09436151377450848
4691631,0.5624050529145856,0.1707283433960818,4,0,1,1,0.40394992683181846
4722814,0.7167161218851956,0.490648484379359,4,1,2,1,0.9633084475181303
4759238,0.461679496577569,0.13192886055326258,4,3,0,0,0.38153075364532196
4863739,0.30767280174282263,0.0,0,2,0,0,0.10893922274867457
4913432,0.37474953114225074,0.14632203656913567,0,0,0,0,0.29337217926480696
5442248,0.49377203105517675,0.20930396501519044,0,2,1,1,0.5475268935999198
5477921,0.46205237885707306,0.03591971996161317,4,0,1,0,0.14791657329486793
5525449,0.6000331774331209,0.26464017947621454,4,0,1,0,0.6429621851765345
5768146,0.5502436151099083,0.3030865267657793,4,0,0,0,0.6987698623388935
5840101,0.1456614706582944,0.0,4,0,0,0,0.11275582244044745
